,id,Gender_A,Age_A,Householdsize,MaritalStatus,Education_A,Income,total_friends,total_colleagues,total_neighbors,total_grandparents,total_parents,total_siblings,total_children,total_relatives,total_allgroups,visit,receive,dining,bar,cinema,recreation,vacation,shopping,Paidwork
205,321281,2.0,2.0,2.0,2.0,3.0,4.0,2,1,1,2,4,2,1,4,43.0,1,1,1,1,1,1,1,1,30
206,321282,2.0,2.0,2.0,2.0,2.0,3.0,4,2,2,2,3,1,1,4,47.0,1,1,1,1,1,2,1,1,40
207,321283,2.0,4.0,2.0,2.0,2.0,3.0,2,1,2,1,2,1,1,2,14.0,2,2,2,4,4,5,3,5,0
208,321284,1.0,3.0,3.0,3.0,3.0,5.0,4,3,2,1,4,1,1,1,39.0,1,1,1,1,1,1,1,1,36
209,321286,2.0,2.0,2.0,2.0,3.0,3.0,1,3,1,1,2,1,1,4,19.0,2,4,3,4,4,3,4,4,40
210,321287,2.0,1.0,2.0,2.0,2.0,2.0,1,2,1,2,4,1,1,2,12.0,1,1,2,2,2,1,2,1,30
211,321288,1.0,2.0,1.0,1.0,3.0,2.0,2,2,1,1,2,1,1,1,9.0,1,2,5,4,4,5,4,5,36
212,321289,1.0,1.0,2.0,4.0,3.0,1.0,4,3,1,2,2,1,1,4,31.0,1,1,2,1,1,1,1,2,0
213,321290,2.0,1.0,3.0,4.0,2.0,2.0,1,3,3,2,3,1,1,4,38.0,3,4,4,1,2,1,3,2,30
214,321291,1.0,3.0,3.0,3.0,2.0,4.0,1,3,1,1,2,1,2,1,26.0,4,4,5,4,4,5,4,5,40
215,321292,2.0,2.0,2.0,2.0,2.0,4.0,1,1,1,1,3,1,1,1,7.0,2,3,3,3,3,2,2,3,36
216,321293,2.0,1.0,2.0,3.0,2.0,2.0,1,1,1,1,4,1,2,1,6.0,3,4,5,4,4,5,4,5,30
217,321317,1.0,2.0,1.0,1.0,3.0,3.0,2,2,1,1,3,1,1,2,15.0,1,1,2,3,1,1,2,2,30
218,321318,2.0,3.0,3.0,4.0,3.0,5.0,2,2,1,1,3,1,2,1,9.0,1,1,2,4,1,1,3,4,36
219,321321,2.0,4.0,1.0,1.0,2.0,3.0,1,2,1,1,2,1,1,1,6.0,1,5,5,4,4,5,4,5,32
220,321343,2.0,3.0,3.0,4.0,2.0,2.0,3,1,1,1,1,1,1,1,9.0,4,4,2,2,2,3,2,3,0
221,321344,1.0,3.0,1.0,1.0,2.0,3.0,1,2,1,1,2,1,1,1,6.0,5,5,5,4,4,5,4,5,37
222,321346,2.0,4.0,2.0,4.0,2.0,2.0,2,1,3,1,1,3,2,3,45.0,2,2,3,4,4,5,4,3,0
223,321347,1.0,2.0,2.0,2.0,3.0,4.0,4,2,3,1,4,1,1,1,26.0,1,5,5,4,4,5,4,5,40
224,321348,1.0,4.0,3.0,4.0,2.0,2.0,1,1,1,1,1,3,1,3,16.0,2,1,5,4,4,5,4,5,0
225,321349,1.0,4.0,2.0,2.0,2.0,3.0,1,1,1,1,2,1,2,1,6.0,1,2,5,4,4,5,4,5,0
226,321350,1.0,3.0,3.0,3.0,3.0,4.0,2,2,2,1,3,1,2,1,16.0,4,5,5,4,4,5,4,5,36
227,321351,2.0,5.0,1.0,1.0,2.0,1.0,1,2,1,2,1,1,2,1,14.0,5,4,5,4,4,5,4,5,0
228,321352,2.0,2.0,2.0,2.0,2.0,3.0,1,2,1,2,4,2,1,1,16.0,4,4,4,4,4,5,4,5,36
229,321353,1.0,3.0,1.0,1.0,2.0,2.0,2,3,3,1,3,1,1,3,40.0,1,1,5,4,4,5,4,5,32
230,321355,2.0,4.0,1.0,1.0,2.0,2.0,1,1,2,1,1,2,2,4,37.0,1,1,1,2,2,2,1,2,0
231,321357,2.0,3.0,1.0,1.0,2.0,2.0,1,1,2,1,2,1,2,1,5.0,4,4,5,4,4,5,4,5,0
232,321358,2.0,3.0,2.0,2.0,3.0,4.0,2,1,1,1,2,1,1,1,9.0,3,5,3,4,4,5,4,4,38
233,321360,2.0,4.0,1.0,1.0,2.0,2.0,3,1,1,1,1,1,2,1,10.0,2,2,4,3,4,4,3,2,0
234,321361,1.0,1.0,4.0,4.0,2.0,1.0,3,3,3,2,3,3,1,4,123.0,1,1,5,1,4,1,4,5,40
235,321362,1.0,4.0,2.0,2.0,3.0,2.0,4,3,2,1,1,2,1,1,32.0,2,5,5,4,4,5,4,5,30
236,321364,1.0,3.0,1.0,1.0,1.0,2.0,1,3,1,1,1,1,1,1,22.0,2,3,1,4,4,5,4,2,32
237,321367,2.0,3.0,3.0,4.0,2.0,2.0,1,1,2,1,1,1,1,1,4.0,1,1,5,4,4,5,4,5,0
238,321369,2.0,4.0,2.0,3.0,2.0,1.0,1,1,2,1,1,1,2,1,6.0,4,2,4,3,3,4,3,1,0
239,321370,1.0,2.0,2.0,2.0,2.0,4.0,3,2,2,2,4,1,1,1,23.0,1,1,2,4,4,5,4,4,36
240,321373,1.0,3.0,1.0,1.0,3.0,4.0,3,3,1,1,3,1,1,3,24.0,2,2,1,1,2,5,3,5,40
241,321374,2.0,2.0,2.0,2.0,3.0,4.0,3,1,1,1,3,1,1,4,18.0,5,5,5,4,4,5,4,5,40
242,321375,1.0,2.0,3.0,3.0,2.0,4.0,3,2,2,1,4,2,2,2,28.0,2,1,5,4,4,1,3,5,40
243,321377,1.0,4.0,1.0,1.0,3.0,3.0,2,1,1,1,1,1,1,1,7.0,2,3,1,4,4,5,4,5,24
244,321378,2.0,2.0,2.0,2.0,2.0,2.0,1,2,2,1,1,1,1,1,9.0,1,1,1,4,3,2,3,2,36
245,321379,2.0,4.0,3.0,4.0,3.0,3.0,2,1,2,1,2,1,2,1,12.0,1,1,4,4,1,1,2,4,24
246,321381,1.0,2.0,2.0,2.0,2.0,3.0,2,2,2,1,3,2,1,2,21.0,1,1,2,4,4,1,3,1,36
247,321383,2.0,3.0,3.0,3.0,2.0,2.0,1,1,1,2,2,1,1,1,4.0,1,1,2,4,4,5,4,5,26
248,321384,2.0,2.0,3.0,3.0,2.0,2.0,1,1,2,2,2,1,2,1,11.0,2,3,5,4,4,5,3,2,0
249,321385,1.0,3.0,2.0,2.0,3.0,4.0,2,2,3,2,4,2,2,3,41.0,2,1,1,4,4,5,4,5,38
250,321386,1.0,1.0,1.0,1.0,2.0,2.0,4,3,1,2,2,2,1,4,49.0,3,5,4,1,4,5,3,5,20
251,321387,1.0,3.0,2.0,2.0,2.0,3.0,1,2,2,1,2,1,2,1,9.0,2,3,3,4,4,5,4,3,40
252,321388,1.0,3.0,3.0,4.0,2.0,5.0,2,2,2,1,4,1,2,3,21.0,1,2,2,3,4,5,4,5,36
253,321389,2.0,2.0,1.0,1.0,2.0,4.0,1,1,1,1,3,1,1,1,5.0,1,2,2,4,4,5,4,5,40
254,321390,2.0,4.0,1.0,1.0,2.0,3.0,3,2,3,1,1,1,1,1,23.0,1,5,5,4,4,5,4,1,25
255,321391,1.0,3.0,3.0,4.0,2.0,3.0,2,2,2,1,4,2,2,2,23.0,2,1,4,4,4,2,2,4,28
256,321392,2.0,1.0,2.0,2.0,3.0,3.0,4,3,1,2,4,2,1,4,56.0,1,1,2,1,1,2,2,2,40
257,321396,2.0,5.0,1.0,1.0,2.0,2.0,1,1,1,1,1,1,2,1,4.0,4,4,4,3,3,4,3,4,0
258,321399,2.0,5.0,2.0,2.0,2.0,2.0,1,1,1,1,1,2,2,1,12.0,2,2,3,4,4,5,3,5,0
259,321400,2.0,4.0,3.0,4.0,2.0,2.0,1,1,2,1,2,1,2,1,9.0,2,2,5,4,4,2,3,2,16
260,321401,2.0,3.0,2.0,2.0,3.0,2.0,2,1,2,1,3,2,1,1,12.0,2,3,2,4,4,5,4,5,0
261,321403,1.0,2.0,2.0,2.0,3.0,4.0,4,3,1,2,4,2,1,2,34.0,1,1,1,1,2,4,3,2,36
262,321404,1.0,3.0,3.0,3.0,3.0,4.0,4,3,2,2,4,2,1,4,93.0,5,5,5,4,4,5,4,5,40
263,321406,2.0,3.0,3.0,3.0,2.0,3.0,1,3,1,1,3,1,1,2,11.0,5,5,5,4,4,5,4,5,40
264,321407,1.0,4.0,3.0,4.0,3.0,4.0,3,3,2,1,1,1,1,1,21.0,2,2,2,4,4,4,3,5,40
265,321408,1.0,2.0,3.0,3.0,2.0,3.0,4,2,3,2,4,1,1,4,52.0,3,3,3,1,1,4,4,2,40
266,321409,2.0,6.0,1.0,1.0,2.0,2.0,1,1,2,1,1,2,2,1,12.0,3,1,4,4,4,5,4,4,0
267,321410,2.0,1.0,1.0,1.0,2.0,4.0,2,3,1,2,4,1,1,3,39.0,2,2,2,1,1,2,3,2,40
268,321412,1.0,3.0,2.0,2.0,2.0,2.0,1,1,3,2,3,1,1,1,10.0,1,1,4,3,3,5,3,2,0
269,321416,2.0,1.0,2.0,2.0,2.0,2.0,2,2,2,1,4,1,1,2,21.0,1,1,3,2,3,4,2,1,0
270,321418,2.0,3.0,3.0,4.0,2.0,2.0,1,1,2,1,4,2,2,4,24.0,5,5,5,4,4,5,4,5,20
271,321419,1.0,4.0,1.0,1.0,2.0,3.0,2,1,1,1,1,1,1,1,8.0,2,2,3,3,3,3,3,4,0
272,321420,2.0,3.0,3.0,3.0,2.0,5.0,1,2,1,2,4,1,1,1,12.0,4,4,5,4,4,5,4,5,38
273,321421,1.0,3.0,3.0,3.0,2.0,4.0,4,3,2,2,4,2,2,1,42.0,2,2,5,4,4,5,4,5,40
274,321422,1.0,3.0,3.0,3.0,3.0,4.0,4,2,1,2,4,2,2,1,27.0,1,1,2,1,2,3,1,3,40
275,321424,2.0,4.0,1.0,1.0,2.0,2.0,1,2,1,1,2,1,1,1,7.0,3,2,2,4,4,5,4,5,30
276,321428,1.0,2.0,3.0,3.0,3.0,3.0,2,2,2,2,4,4,1,3,34.0,2,2,3,4,4,5,4,5,40
277,321430,2.0,4.0,2.0,4.0,2.0,2.0,1,3,1,1,4,2,2,1,24.0,2,2,3,4,4,5,4,2,24
278,321431,1.0,2.0,2.0,2.0,3.0,4.0,4,2,1,2,4,2,1,1,26.0,2,2,2,1,3,5,4,5,40
279,321436,2.0,4.0,2.0,4.0,2.0,2.0,3,1,1,1,2,1,2,1,13.0,1,1,3,4,3,3,3,3,15
280,321437,2.0,4.0,2.0,2.0,3.0,4.0,1,1,1,1,1,1,1,1,3.0,2,2,4,4,3,4,3,4,32
281,321438,2.0,2.0,3.0,4.0,3.0,1.0,1,3,1,1,2,1,2,1,14.0,3,4,1,4,2,3,3,3,0
282,321440,2.0,2.0,3.0,2.0,3.0,2.0,2,1,2,2,3,1,1,4,20.0,2,2,4,4,2,1,3,2,16
283,321441,2.0,1.0,3.0,3.0,2.0,4.0,3,2,1,2,4,1,1,4,37.0,1,2,2,1,4,5,3,5,40
284,321442,1.0,6.0,2.0,2.0,2.0,5.0,1,1,2,1,1,1,2,1,12.0,3,3,5,4,4,5,4,5,0
285,321443,1.0,2.0,2.0,2.0,2.0,3.0,1,3,1,1,2,1,1,1,20.0,1,5,5,4,4,5,4,5,40
286,321444,2.0,2.0,4.0,3.0,2.0,2.0,3,2,3,1,1,1,1,4,47.0,4,4,5,4,4,5,4,4,10
287,321445,2.0,3.0,2.0,2.0,3.0,3.0,2,2,1,1,1,2,1,1,9.0,2,1,5,4,4,1,3,4,0
288,321446,1.0,2.0,2.0,2.0,3.0,2.0,1,1,1,1,4,1,1,2,8.0,2,1,5,4,4,5,4,5,0
289,321447,1.0,4.0,2.0,2.0,3.0,3.0,1,1,2,1,2,3,2,1,23.0,2,2,3,4,4,5,4,5,0
290,321448,1.0,4.0,2.0,2.0,2.0,4.0,2,2,2,1,2,1,1,2,15.0,2,2,5,4,4,5,3,1,36
291,321449,1.0,3.0,3.0,3.0,2.0,3.0,2,1,2,1,3,1,2,1,11.0,4,3,5,4,4,5,4,5,0
292,321450,1.0,3.0,3.0,4.0,3.0,3.0,1,1,1,1,4,4,2,1,16.0,1,1,2,4,3,2,2,4,12
293,321452,1.0,3.0,3.0,3.0,3.0,5.0,4,3,3,2,4,1,2,1,38.0,2,2,2,4,1,1,2,2,40
294,321453,2.0,4.0,3.0,4.0,2.0,1.0,3,3,3,1,1,1,2,2,32.0,1,1,2,1,2,3,3,3,0
295,321454,1.0,3.0,3.0,4.0,2.0,3.0,2,1,1,1,1,1,1,1,3.0,2,5,5,4,4,5,4,5,0
296,321458,2.0,1.0,2.0,2.0,3.0,1.0,3,2,2,1,3,2,1,3,22.0,3,3,2,2,4,5,4,3,8
297,321459,1.0,2.0,1.0,1.0,2.0,3.0,2,2,1,2,3,1,1,1,16.0,1,1,5,4,4,5,4,5,40
298,321460,2.0,5.0,2.0,4.0,2.0,2.0,1,1,2,1,1,4,2,1,18.0,2,2,5,4,4,5,4,4,0
299,321461,2.0,3.0,3.0,4.0,2.0,2.0,1,1,1,1,1,1,1,2,7.0,4,5,5,4,4,5,4,5,20
300,321462,2.0,2.0,1.0,1.0,2.0,2.0,4,3,3,1,4,1,1,3,40.0,2,3,3,1,4,1,4,2,0
301,321463,2.0,2.0,2.0,2.0,2.0,4.0,2,2,1,2,4,1,1,1,12.0,1,2,1,1,2,1,3,2,40
302,321464,2.0,1.0,2.0,2.0,3.0,1.0,2,2,2,2,4,4,1,4,71.0,2,2,3,4,4,3,3,3,15
303,321465,2.0,3.0,2.0,2.0,3.0,4.0,2,3,1,1,1,2,1,1,12.0,3,3,2,3,1,2,3,3,32
304,321466,2.0,4.0,1.0,1.0,2.0,3.0,2,2,3,1,2,1,2,2,23.0,1,2,2,4,4,1,1,3,12
305,321468,1.0,4.0,3.0,3.0,2.0,3.0,2,3,2,2,2,2,1,2,24.0,2,2,3,3,4,4,4,4,30
306,321469,2.0,2.0,1.0,1.0,2.0,2.0,1,1,2,1,3,1,1,4,23.0,3,2,2,4,4,5,4,4,0
307,321471,2.0,2.0,2.0,3.0,2.0,3.0,4,3,2,1,1,2,1,3,35.0,2,2,1,1,2,3,2,5,9
308,321472,2.0,2.0,2.0,2.0,2.0,2.0,3,3,3,2,3,1,1,3,33.0,2,2,4,4,4,5,4,3,15
309,321473,2.0,3.0,2.0,2.0,2.0,1.0,1,1,2,2,4,2,1,4,32.0,2,2,2,4,4,5,3,3,0
310,321475,1.0,2.0,3.0,3.0,2.0,4.0,4,3,2,2,1,1,2,3,30.0,3,3,4,4,3,4,4,4,40
311,321477,2.0,4.0,3.0,4.0,2.0,1.0,1,2,2,1,1,1,1,3,17.0,2,2,2,2,4,5,3,1,8
312,321478,1.0,3.0,3.0,4.0,2.0,3.0,3,2,2,1,2,1,2,2,18.0,1,2,2,1,2,2,1,2,36
313,321479,2.0,1.0,2.0,2.0,2.0,3.0,4,2,2,2,4,2,1,4,44.0,2,2,2,1,1,5,4,5,40
314,321480,1.0,4.0,3.0,4.0,3.0,5.0,1,2,2,1,3,1,2,1,13.0,1,1,3,4,3,4,4,5,40
315,321481,2.0,4.0,2.0,2.0,2.0,2.0,2,1,2,1,1,4,2,4,34.0,2,2,2,3,2,4,4,3,0
316,321482,1.0,2.0,3.0,3.0,2.0,4.0,4,3,1,1,4,2,1,4,82.0,1,1,1,1,1,1,1,2,36
317,321483,2.0,2.0,3.0,3.0,3.0,2.0,2,3,2,2,4,4,1,4,94.0,2,2,5,4,4,5,4,5,20
318,321484,1.0,5.0,2.0,2.0,3.0,5.0,2,2,2,1,1,1,2,1,13.0,1,2,1,4,1,2,2,2,8
319,321485,1.0,2.0,2.0,2.0,2.0,3.0,1,3,3,2,4,2,1,4,37.0,2,2,4,4,4,5,4,5,40
320,321486,2.0,4.0,2.0,2.0,2.0,1.0,2,1,2,1,1,1,2,1,10.0,2,2,3,3,3,4,3,4,0
321,321488,1.0,3.0,3.0,4.0,2.0,5.0,1,3,2,2,1,1,2,2,18.0,2,2,2,4,4,2,3,1,40
322,321489,2.0,1.0,2.0,2.0,3.0,2.0,2,1,2,2,4,2,1,1,20.0,2,2,3,4,4,5,4,5,22
323,321490,2.0,3.0,3.0,3.0,2.0,2.0,2,3,1,1,1,2,2,1,12.0,2,2,4,4,3,2,3,1,17
324,321491,1.0,4.0,3.0,4.0,2.0,2.0,1,1,3,1,1,3,2,2,21.0,2,1,5,4,4,5,4,5,0
325,321492,1.0,1.0,3.0,4.0,3.0,4.0,2,1,1,1,1,1,1,1,4.0,5,5,5,4,4,5,4,5,38
326,321493,2.0,1.0,3.0,2.0,3.0,4.0,4,2,2,2,3,2,1,4,88.0,1,1,2,1,1,1,2,3,12
327,321494,2.0,4.0,3.0,4.0,2.0,5.0,2,1,2,1,1,1,2,2,15.0,2,2,3,4,4,5,4,5,0
328,321495,2.0,3.0,3.0,3.0,3.0,1.0,2,1,2,1,3,3,2,1,18.0,3,3,3,4,4,3,4,4,10
329,321496,2.0,5.0,2.0,2.0,2.0,4.0,2,1,2,2,2,1,2,1,12.0,1,2,4,4,3,4,3,4,0
330,321501,2.0,5.0,2.0,2.0,2.0,2.0,1,1,1,1,1,1,2,1,5.0,2,2,5,4,4,5,4,5,0
331,321503,1.0,3.0,3.0,3.0,2.0,3.0,3,2,2,2,4,4,2,4,67.0,3,4,2,2,3,3,3,4,40
332,321505,2.0,3.0,2.0,2.0,3.0,5.0,3,1,1,1,2,2,1,3,19.0,2,3,2,4,2,4,4,5,30
333,321506,2.0,1.0,3.0,4.0,3.0,1.0,1,2,1,2,3,3,1,1,18.0,5,5,5,4,4,5,4,1,8
334,321507,2.0,4.0,2.0,2.0,3.0,2.0,2,3,3,1,2,1,1,4,73.0,2,2,1,2,2,2,2,4,18
335,321509,1.0,4.0,2.0,2.0,2.0,3.0,2,1,1,1,3,1,2,1,11.0,1,1,2,4,1,4,2,1,36
336,321510,2.0,2.0,3.0,4.0,2.0,3.0,3,2,3,2,4,1,1,4,53.0,1,2,3,3,3,5,4,3,30
337,321512,2.0,2.0,2.0,2.0,3.0,4.0,1,3,1,2,2,1,1,2,17.0,1,2,1,1,1,1,3,1,36
338,321514,1.0,4.0,2.0,4.0,2.0,4.0,1,1,2,1,1,1,1,1,7.0,3,3,3,4,4,2,4,5,40
339,321515,2.0,3.0,2.0,2.0,2.0,4.0,1,1,1,1,3,1,1,1,5.0,2,3,5,4,4,5,4,4,0
340,321516,2.0,3.0,1.0,1.0,2.0,2.0,1,2,2,1,3,1,2,1,13.0,1,1,1,1,3,5,4,5,32
341,321517,2.0,2.0,3.0,3.0,2.0,3.0,2,1,1,2,4,2,2,1,18.0,2,2,3,2,3,4,3,3,24
342,321518,1.0,4.0,3.0,4.0,2.0,4.0,3,3,2,1,1,1,2,4,41.0,1,1,2,4,2,5,2,1,40
343,321519,2.0,2.0,1.0,1.0,2.0,2.0,2,2,2,2,2,2,1,1,15.0,1,1,1,1,2,1,1,1,20
344,321520,1.0,4.0,3.0,4.0,3.0,5.0,1,1,1,2,1,1,2,1,6.0,3,3,4,4,4,5,4,5,40
345,321521,1.0,3.0,1.0,1.0,2.0,2.0,3,3,2,1,2,1,1,2,24.0,2,2,2,1,4,5,3,3,0
346,321523,2.0,6.0,2.0,2.0,2.0,3.0,1,1,3,1,1,3,2,2,21.0,1,1,4,4,4,5,4,1,0
347,321524,2.0,3.0,2.0,2.0,2.0,4.0,3,2,2,1,2,1,1,1,17.0,3,3,2,4,2,3,4,3,40
348,321525,1.0,2.0,2.0,2.0,3.0,5.0,2,2,2,1,4,1,1,1,13.0,2,3,3,1,2,4,4,4,40
349,321528,2.0,4.0,2.0,4.0,3.0,5.0,2,2,1,2,4,1,2,3,25.0,2,2,1,3,3,1,4,1,40
350,321530,1.0,2.0,2.0,2.0,2.0,4.0,4,2,2,1,4,1,1,4,33.0,3,3,2,1,4,5,3,5,40
351,321531,2.0,3.0,3.0,4.0,3.0,3.0,2,3,2,2,4,2,2,2,50.0,2,3,4,3,3,3,3,3,18
352,321533,2.0,1.0,3.0,4.0,3.0,1.0,2,3,3,2,3,2,1,4,59.0,2,2,2,3,1,1,2,1,6
353,321534,2.0,3.0,3.0,3.0,2.0,3.0,1,2,3,1,3,2,2,1,17.0,1,1,1,4,4,5,4,5,24
354,321536,2.0,1.0,3.0,2.0,3.0,1.0,2,2,1,1,3,1,1,4,20.0,1,2,3,1,2,3,2,3,12
355,321537,2.0,2.0,1.0,1.0,2.0,2.0,1,1,1,1,2,1,1,1,2.0,2,2,4,3,3,4,3,2,0
356,321538,2.0,3.0,1.0,1.0,2.0,4.0,2,1,2,1,2,1,1,1,9.0,2,3,3,4,4,4,4,4,36
357,321539,1.0,4.0,1.0,1.0,2.0,3.0,1,1,2,1,2,3,1,1,11.0,2,4,5,4,4,5,4,1,0
358,321540,2.0,4.0,2.0,4.0,2.0,4.0,3,1,2,1,2,2,2,3,23.0,2,1,3,4,4,1,3,5,0
359,321541,2.0,4.0,1.0,1.0,3.0,2.0,1,2,2,1,2,1,1,2,12.0,2,2,3,4,4,5,4,4,38
360,321543,1.0,5.0,2.0,2.0,3.0,4.0,4,1,3,1,1,1,2,1,20.0,1,1,1,4,4,5,4,5,0
361,321544,1.0,3.0,2.0,2.0,3.0,5.0,1,3,1,1,3,1,2,1,11.0,4,4,5,4,4,5,4,5,40
362,321545,1.0,2.0,1.0,1.0,3.0,4.0,4,3,1,1,3,1,1,1,27.0,2,5,3,1,4,5,2,5,36
363,321546,1.0,2.0,3.0,3.0,3.0,4.0,4,3,2,2,4,2,1,2,41.0,5,5,5,4,4,5,4,5,36
364,321549,2.0,4.0,3.0,4.0,2.0,5.0,2,1,2,2,4,2,2,3,27.0,2,2,4,4,4,5,3,2,0
365,321551,2.0,1.0,3.0,4.0,3.0,1.0,1,3,1,2,3,2,1,3,19.0,1,1,3,2,2,3,2,3,32
366,321552,1.0,1.0,2.0,2.0,2.0,4.0,2,1,1,2,4,2,1,2,23.0,1,1,2,4,4,5,4,5,36
367,321554,1.0,4.0,1.0,1.0,2.0,2.0,3,2,2,1,2,2,1,1,22.0,2,2,2,2,2,2,2,2,0
368,321555,2.0,4.0,3.0,4.0,3.0,3.0,3,2,3,1,1,4,2,4,42.0,1,1,3,4,2,4,4,3,24
369,321556,2.0,3.0,3.0,3.0,3.0,4.0,4,3,3,2,3,1,2,4,60.0,5,5,2,4,4,5,4,5,40
370,321557,2.0,4.0,3.0,3.0,3.0,2.0,2,3,2,1,3,3,2,3,33.0,2,2,3,4,4,5,4,1,10
371,321558,1.0,3.0,1.0,1.0,2.0,4.0,4,3,1,1,3,2,1,4,65.0,2,4,5,4,3,1,4,5,32
372,321559,1.0,3.0,2.0,2.0,2.0,5.0,2,2,3,1,3,1,1,4,27.0,2,2,1,3,3,3,3,2,40
373,321560,1.0,2.0,1.0,1.0,2.0,2.0,2,1,1,1,3,1,1,1,7.0,1,4,5,4,4,5,4,5,0
374,321561,2.0,1.0,2.0,2.0,2.0,2.0,3,1,3,2,4,2,1,1,23.0,2,2,3,4,4,5,3,2,0
375,321563,1.0,3.0,2.0,2.0,2.0,4.0,1,1,2,1,2,2,1,1,9.0,2,2,3,2,2,3,2,3,36
376,321564,1.0,3.0,1.0,1.0,2.0,4.0,1,2,1,1,1,1,2,1,4.0,3,3,4,4,3,5,4,3,40
377,321565,2.0,4.0,2.0,2.0,2.0,2.0,1,1,2,1,2,1,2,1,7.0,2,3,5,4,4,5,4,2,0
378,321566,1.0,2.0,3.0,3.0,3.0,4.0,1,2,2,1,4,2,2,2,18.0,2,2,2,4,4,1,2,3,40
379,321567,2.0,1.0,3.0,2.0,3.0,2.0,3,2,1,2,3,1,1,3,25.0,2,3,4,2,1,1,4,4,3
380,321568,1.0,2.0,2.0,2.0,3.0,4.0,2,3,2,1,1,1,1,4,32.0,1,1,1,1,1,1,1,2,40
381,321569,2.0,1.0,2.0,2.0,3.0,3.0,1,1,1,2,3,1,1,1,6.0,2,2,5,4,4,5,4,5,25
382,321570,2.0,2.0,2.0,2.0,3.0,4.0,4,2,1,1,2,1,1,1,31.0,1,1,1,2,1,1,1,1,40
383,321572,1.0,4.0,3.0,4.0,3.0,5.0,2,1,2,1,1,1,2,1,6.0,1,1,2,4,3,3,3,4,40
384,321573,2.0,3.0,3.0,4.0,2.0,4.0,4,3,3,2,2,3,2,4,67.0,5,5,5,4,4,5,4,5,32
385,321574,1.0,4.0,1.0,1.0,3.0,2.0,2,1,2,1,2,1,1,1,12.0,3,3,4,3,3,4,3,4,24
386,321575,2.0,2.0,3.0,3.0,2.0,2.0,1,2,3,2,2,1,2,4,31.0,2,3,5,4,4,5,4,5,18
387,321576,1.0,4.0,3.0,4.0,2.0,5.0,2,2,1,2,3,1,1,1,14.0,5,5,5,4,4,5,4,5,40
388,321577,1.0,3.0,2.0,2.0,2.0,3.0,1,2,2,1,3,1,1,1,10.0,2,2,3,3,4,3,4,5,38
389,321578,2.0,3.0,3.0,4.0,3.0,3.0,4,3,3,2,4,2,2,1,53.0,1,1,2,4,4,2,2,1,30
390,321579,1.0,3.0,3.0,3.0,3.0,3.0,4,3,1,1,3,1,1,1,17.0,1,1,2,4,4,5,2,2,36
391,321580,2.0,4.0,1.0,1.0,2.0,3.0,2,1,1,1,1,1,1,1,7.0,2,2,3,3,2,3,2,3,0
392,321581,2.0,4.0,3.0,4.0,2.0,2.0,3,2,3,2,3,3,2,1,32.0,1,1,3,4,4,5,4,5,15
393,321582,1.0,3.0,1.0,1.0,2.0,2.0,1,1,1,1,3,1,1,1,3.0,2,2,3,3,3,2,3,4,0
394,321583,1.0,4.0,1.0,1.0,2.0,3.0,1,1,1,1,2,1,2,1,3.0,2,3,5,4,4,5,4,5,0
395,321584,1.0,3.0,3.0,4.0,2.0,5.0,1,3,3,1,3,1,2,2,21.0,1,1,2,2,4,2,2,2,36
396,321585,2.0,4.0,2.0,2.0,2.0,5.0,1,3,3,1,1,1,1,3,28.0,3,4,5,4,4,5,4,5,25
397,321586,2.0,3.0,3.0,3.0,2.0,3.0,1,2,2,2,4,3,2,4,46.0,1,1,2,4,4,5,4,5,40
398,321588,1.0,4.0,2.0,2.0,3.0,5.0,1,2,2,1,1,1,2,2,20.0,2,2,1,2,2,2,3,2,40
399,321589,2.0,4.0,2.0,2.0,2.0,3.0,1,3,2,1,2,1,2,1,15.0,1,1,1,3,3,3,2,1,24
400,321590,1.0,4.0,1.0,1.0,2.0,2.0,4,1,3,1,2,1,2,2,27.0,2,2,3,1,2,3,2,3,0
401,321591,2.0,1.0,3.0,4.0,2.0,2.0,1,3,1,2,4,2,1,2,37.0,2,2,3,4,4,5,4,5,10
402,321593,1.0,4.0,2.0,2.0,2.0,4.0,1,2,1,1,1,1,2,1,12.0,1,1,1,1,1,1,1,1,24
403,321594,1.0,4.0,1.0,1.0,3.0,5.0,1,1,1,1,3,2,1,1,6.0,4,4,4,4,4,4,3,4,38
404,321595,1.0,3.0,3.0,3.0,3.0,4.0,2,1,2,1,3,1,2,1,14.0,1,1,1,4,2,4,3,1,40
405,321596,2.0,2.0,2.0,2.0,3.0,2.0,3,3,1,2,4,1,1,1,22.0,2,2,4,3,3,4,3,4,22
406,321598,2.0,3.0,2.0,4.0,2.0,2.0,2,1,1,1,2,2,2,2,14.0,1,1,2,1,2,2,2,2,0
407,321599,1.0,2.0,3.0,3.0,3.0,3.0,2,2,2,1,3,1,1,4,31.0,1,1,3,1,2,3,2,2,40
408,321601,1.0,3.0,1.0,1.0,3.0,2.0,1,1,1,1,1,1,1,1,3.0,4,5,5,4,4,5,4,5,20
409,321602,2.0,1.0,3.0,4.0,2.0,1.0,4,2,2,2,3,2,1,4,41.0,2,2,1,4,4,1,4,1,30
410,321603,2.0,1.0,1.0,1.0,2.0,3.0,3,3,1,1,2,1,1,2,28.0,2,2,1,1,1,1,2,3,40
411,321604,1.0,2.0,2.0,2.0,3.0,4.0,1,2,2,1,4,1,1,2,15.0,2,2,3,1,4,2,4,5,40
